2001	@@14012804	t is remiss not to mention here that not all scavenging children come from poor families . Children hailing from affluent families use dumpsites as playgrounds .	poor-families	tz	37	89	nicht alle schwärmenden Kinder kommen aus armen Familien	Presupposition	1
369	@@15636898	""" People do n't understand the hurt , people do n't understand the pain . I 've read about women with their children sleeping in cars , sleeping in hotel rooms and it 's criminal . If they 're lucky and they come across COPE Galway and the ladies in Osterley , then there 's hope . """	women	ie	2	36	Die Leute verstehen den Schmerz nicht.	Presupposition	1
369	@@15636898	""" People do n't understand the hurt , people do n't understand the pain . I 've read about women with their children sleeping in cars , sleeping in hotel rooms and it 's criminal . If they 're lucky and they come across COPE Galway and the ladies in Osterley , then there 's hope . """	women	ie	38	72	Menschen verstehen den Schmerz nicht	Presupposition	1
369	@@15636898	""" People do n't understand the hurt , people do n't understand the pain . I 've read about women with their children sleeping in cars , sleeping in hotel rooms and it 's criminal . If they 're lucky and they come across COPE Galway and the ladies in Osterley , then there 's hope . """	women	ie	91	134	Frauen mit ihren Kindern schlafen im Auto	Compassion	2
369	@@15636898	""" People do n't understand the hurt , people do n't understand the pain . I 've read about women with their children sleeping in cars , sleeping in hotel rooms and it 's criminal . If they 're lucky and they come across COPE Galway and the ladies in Osterley , then there 's hope . """	women	ie	261	280	Dann gibt es Hoffnung	Compassion	1
369	@@15636898	""" People do n't understand the hurt , people do n't understand the pain . I 've read about women with their children sleeping in cars , sleeping in hotel rooms and it 's criminal . If they 're lucky and they come across COPE Galway and the ladies in Osterley , then there 's hope . """	women	ie	181	280	Wenn sie Glück haben und COPE Galway und die Damen in Osterley treffen, dann gibt es Hoffnung	Unbalanced_power_relations	2
369	@@15636898	""" People do n't understand the hurt , people do n't understand the pain . I 've read about women with their children sleeping in cars , sleeping in hotel rooms and it 's criminal . If they 're lucky and they come across COPE Galway and the ladies in Osterley , then there 's hope . """	women	ie	2	280	Ich habe über Frauen mit ihren Kindern im Auto schlafen gelesen, schlafen in Hotelzimmern und es ist kriminell. Wenn sie Glück haben und sie über COPE Galway und die Damen in Osterley kommen, dann gibt es Hoffnung	Authority_voice	1
369	@@15636898	""" People do n't understand the hurt , people do n't understand the pain . I 've read about women with their children sleeping in cars , sleeping in hotel rooms and it 's criminal . If they 're lucky and they come across COPE Galway and the ladies in Osterley , then there 's hope . """	women	ie	2	36	Die Leute verstehen den Schmerz nicht.	Compassion	2
369	@@15636898	""" People do n't understand the hurt , people do n't understand the pain . I 've read about women with their children sleeping in cars , sleeping in hotel rooms and it 's criminal . If they 're lucky and they come across COPE Galway and the ladies in Osterley , then there 's hope . """	women	ie	38	72	Menschen verstehen den Schmerz nicht	Compassion	2
369	@@15636898	""" People do n't understand the hurt , people do n't understand the pain . I 've read about women with their children sleeping in cars , sleeping in hotel rooms and it 's criminal . If they 're lucky and they come across COPE Galway and the ladies in Osterley , then there 's hope . """	women	ie	74	179	Ich habe über Frauen mit ihren Kindern im Auto schlafen gelesen, schlafen in Hotelzimmern und es ist kriminell	Unbalanced_power_relations	1
369	@@15636898	""" People do n't understand the hurt , people do n't understand the pain . I 've read about women with their children sleeping in cars , sleeping in hotel rooms and it 's criminal . If they 're lucky and they come across COPE Galway and the ladies in Osterley , then there 's hope . """	women	ie	181	280	Wenn sie Glück haben und COPE Galway und die Damen in Osterley treffen, dann gibt es Hoffnung	Compassion	1
773	@@1759840	Sheepherding in America has always been an immigrant 's job , too dirty , too cold and too lonely for anyone with options .	immigrant	us	62	122	zu schmutzig, zu kalt und zu einsam für jeden mit Optionen	Compassion	2
773	@@1759840	Sheepherding in America has always been an immigrant 's job , too dirty , too cold and too lonely for anyone with options .	immigrant	us	43	60	Arbeit des Einwanderers	Unbalanced_power_relations	1
773	@@1759840	Sheepherding in America has always been an immigrant 's job , too dirty , too cold and too lonely for anyone with options .	immigrant	us	0	122	Sheepherding in Amerika war schon immer ein Immigrant's Job, zu schmutzig, zu kalt und zu einsam für jeden mit Optionen	Presupposition	1
6510	@@1896265	""" These poor ladies are definitely going through some traumatic issues right now , and I am asking that they come forward so that I help them ? together with women parliamentarians - to be able to heal ."	women	ke	2	20	Diese armen Damen	Compassion	2
6510	@@1896265	""" These poor ladies are definitely going through some traumatic issues right now , and I am asking that they come forward so that I help them ? together with women parliamentarians - to be able to heal ."	women	ke	130	202	Ich helfe ihnen? zusammen mit den Parlamentarierinnen - in der Lage zu sein, zu heilen	Unbalanced_power_relations	2
6510	@@1896265	""" These poor ladies are definitely going through some traumatic issues right now , and I am asking that they come forward so that I help them ? together with women parliamentarians - to be able to heal ."	women	ke	87	202	Ich bitte darum, daß sie sich melden, damit ich ihnen zusammen mit den Parlamentarierinnen helfen kann, in der Lage zu sein, zu heilen.	Authority_voice	1
6510	@@1896265	""" These poor ladies are definitely going through some traumatic issues right now , and I am asking that they come forward so that I help them ? together with women parliamentarians - to be able to heal ."	women	ke	24	81	auf jeden Fall durch einige traumatische Probleme im Moment	Compassion	1
6510	@@1896265	""" These poor ladies are definitely going through some traumatic issues right now , and I am asking that they come forward so that I help them ? together with women parliamentarians - to be able to heal ."	women	ke	2	81	Diese armen Ladies machen im Moment definitiv ein paar traumatische Probleme durch.	Presupposition	1
6510	@@1896265	""" These poor ladies are definitely going through some traumatic issues right now , and I am asking that they come forward so that I help them ? together with women parliamentarians - to be able to heal ."	women	ke	104	202	Sie kommen vor, damit ich ihnen helfe? zusammen mit den Parlamentarierinnen - in der Lage zu sein, zu heilen	Shallow_solution	1
7394	@@23558761	KARACHI - On the eve of International Women 's Day , Pakistan People 's Party Chairman Bilawal Bhutto Zardari has announced that his party 's Women Wing will organise Karwan-e-Benazir rallies in all the provincial capitals and in Azad Jammu &amp; Kashmir , Gilgit-Baltistan and Fata to celebrate the day and PPP 's achievements for empowerment of women in the country .	women	pk	158	368	Karwan-e-Benazir Kundgebungen in allen Provinzhauptstädten und in Azad Jammu &amp; Kashmir, Gilgit-Baltistan und Fata zu feiern den Tag und PPP's Errungenschaften für die Ermächtigung der Frauen im Land	Shallow_solution	1
7394	@@23558761	KARACHI - On the eve of International Women 's Day , Pakistan People 's Party Chairman Bilawal Bhutto Zardari has announced that his party 's Women Wing will organise Karwan-e-Benazir rallies in all the provincial capitals and in Azad Jammu &amp; Kashmir , Gilgit-Baltistan and Fata to celebrate the day and PPP 's achievements for empowerment of women in the country .	women	pk	308	368	Die Erfolge der ÖPP für die Stärkung der Frauen im Land	Unbalanced_power_relations	2
1572	@@3446452	If only we had more stories that championed the brilliance of migrant workers perhaps we 'd be able to challenge the silence that permits them to be treated in such a disdainful way .	migrant	ph	44	78	Brillanz der Wanderarbeitnehmer	The_poorer_the_merrier	2
1572	@@3446452	If only we had more stories that championed the brilliance of migrant workers perhaps we 'd be able to challenge the silence that permits them to be treated in such a disdainful way .	migrant	ph	86	182	Wir könnten das Schweigen herausfordern, das es ihnen erlaubt, so verächtlich behandelt zu werden.	Unbalanced_power_relations	2
1572	@@3446452	If only we had more stories that championed the brilliance of migrant workers perhaps we 'd be able to challenge the silence that permits them to be treated in such a disdainful way .	migrant	ph	103	182	das Schweigen herauszufordern, das es ihnen erlaubt, so verächtlich behandelt zu werden	Compassion	2
5685	@@14178203	Kasun may not be a superhero or a super genius but he is a great human being who has overcome challenges and hardships of life without even having the full functional capability of his body . His courage and dedication may one day take him to high places in life but above all , for those who are feeling useless and hopeless even though they have fully functional limbs , Kasun 's story is going to be a lesson .	hopeless	lk	51	77	er ist ein großer Mensch	Unbalanced_power_relations	2
5685	@@14178203	Kasun may not be a superhero or a super genius but he is a great human being who has overcome challenges and hardships of life without even having the full functional capability of his body . His courage and dedication may one day take him to high places in life but above all , for those who are feeling useless and hopeless even though they have fully functional limbs , Kasun 's story is going to be a lesson .	hopeless	lk	0	190	Kasun mag kein Superheld oder ein Supergenie sein, aber er ist ein großer Mensch, der Herausforderungen und Schwierigkeiten des Lebens überwunden hat, ohne auch nur die volle Funktionsfähigkeit seines Körpers zu haben.	The_poorer_the_merrier	1
5685	@@14178203	Kasun may not be a superhero or a super genius but he is a great human being who has overcome challenges and hardships of life without even having the full functional capability of his body . His courage and dedication may one day take him to high places in life but above all , for those who are feeling useless and hopeless even though they have fully functional limbs , Kasun 's story is going to be a lesson .	hopeless	lk	81	127	hat Herausforderungen und Schwierigkeiten des Lebens überwunden	Compassion	2
5685	@@14178203	Kasun may not be a superhero or a super genius but he is a great human being who has overcome challenges and hardships of life without even having the full functional capability of his body . His courage and dedication may one day take him to high places in life but above all , for those who are feeling useless and hopeless even though they have fully functional limbs , Kasun 's story is going to be a lesson .	hopeless	lk	127	190	ohne auch nur die volle Funktionsfähigkeit seines Körpers zu haben	Compassion	2
5685	@@14178203	Kasun may not be a superhero or a super genius but he is a great human being who has overcome challenges and hardships of life without even having the full functional capability of his body . His courage and dedication may one day take him to high places in life but above all , for those who are feeling useless and hopeless even though they have fully functional limbs , Kasun 's story is going to be a lesson .	hopeless	lk	373	412	Kasuns Geschichte wird eine Lektion sein	The_poorer_the_merrier	2
5685	@@14178203	Kasun may not be a superhero or a super genius but he is a great human being who has overcome challenges and hardships of life without even having the full functional capability of his body . His courage and dedication may one day take him to high places in life but above all , for those who are feeling useless and hopeless even though they have fully functional limbs , Kasun 's story is going to be a lesson .	hopeless	lk	279	371	für diejenigen, die sich nutzlos und hoffnungslos fühlen, obwohl sie voll funktionsfähige Gliedmaßen haben	Unbalanced_power_relations	1
5685	@@14178203	Kasun may not be a superhero or a super genius but he is a great human being who has overcome challenges and hardships of life without even having the full functional capability of his body . His courage and dedication may one day take him to high places in life but above all , for those who are feeling useless and hopeless even though they have fully functional limbs , Kasun 's story is going to be a lesson .	hopeless	lk	326	371	auch wenn sie voll funktionsfähige Gliedmaßen haben	Compassion	1
5685	@@14178203	Kasun may not be a superhero or a super genius but he is a great human being who has overcome challenges and hardships of life without even having the full functional capability of his body . His courage and dedication may one day take him to high places in life but above all , for those who are feeling useless and hopeless even though they have fully functional limbs , Kasun 's story is going to be a lesson .	hopeless	lk	192	219	Sein Mut und sein Engagement	The_poorer_the_merrier	1
5685	@@14178203	Kasun may not be a superhero or a super genius but he is a great human being who has overcome challenges and hardships of life without even having the full functional capability of his body . His courage and dedication may one day take him to high places in life but above all , for those who are feeling useless and hopeless even though they have fully functional limbs , Kasun 's story is going to be a lesson .	hopeless	lk	192	263	Sein Mut und seine Hingabe mögen ihn eines Tages auf die Höhe des Lebens führen	Compassion	1
5685	@@14178203	Kasun may not be a superhero or a super genius but he is a great human being who has overcome challenges and hardships of life without even having the full functional capability of his body . His courage and dedication may one day take him to high places in life but above all , for those who are feeling useless and hopeless even though they have fully functional limbs , Kasun 's story is going to be a lesson .	hopeless	lk	192	263	Sein Mut und seine Hingabe mögen ihn eines Tages auf die Höhe des Lebens führen	Presupposition	1
5685	@@14178203	Kasun may not be a superhero or a super genius but he is a great human being who has overcome challenges and hardships of life without even having the full functional capability of his body . His courage and dedication may one day take him to high places in life but above all , for those who are feeling useless and hopeless even though they have fully functional limbs , Kasun 's story is going to be a lesson .	hopeless	lk	279	412	für diejenigen, die sich nutzlos und hoffnungslos fühlen, obwohl sie voll funktionsfähige Gliedmaßen haben, Kasun's Geschichte wird eine Lektion sein	Authority_voice	1
5996	@@2822899	Real poverty of Britain : Shocking images of UK in the Sixties where poor really meant poor <h> THESE hard-hitting photographs offer a glimpse into the harrowing day-to-day for poor families living in Britain during the Sixties .	poor-families	gb	69	92	arm bedeutete wirklich arm	Authority_voice	1
5996	@@2822899	Real poverty of Britain : Shocking images of UK in the Sixties where poor really meant poor <h> THESE hard-hitting photographs offer a glimpse into the harrowing day-to-day for poor families living in Britain during the Sixties .	poor-families	gb	69	92	arm bedeutete wirklich arm	Compassion	1
5996	@@2822899	Real poverty of Britain : Shocking images of UK in the Sixties where poor really meant poor <h> THESE hard-hitting photographs offer a glimpse into the harrowing day-to-day for poor families living in Britain during the Sixties .	poor-families	gb	102	127	Fotos, die schwer zu sehen sind	Compassion	1
5996	@@2822899	Real poverty of Britain : Shocking images of UK in the Sixties where poor really meant poor <h> THESE hard-hitting photographs offer a glimpse into the harrowing day-to-day for poor families living in Britain during the Sixties .	poor-families	gb	135	198	Blick in den erschütternden Tag für arme Familien, die leben	Compassion	1
5996	@@2822899	Real poverty of Britain : Shocking images of UK in the Sixties where poor really meant poor <h> THESE hard-hitting photographs offer a glimpse into the harrowing day-to-day for poor families living in Britain during the Sixties .	poor-families	gb	26	42	Schockierende Bilder	Compassion	1
991	@@4601859	Valerie Siddiq : My heart goes out to all the deceased and the poor families . May God grant us tolerance for all race and religions .	poor-families	pk	17	77	Mein Herz geht an alle Verstorbenen und die armen Familien	Compassion	2
991	@@4601859	Valerie Siddiq : My heart goes out to all the deceased and the poor families . May God grant us tolerance for all race and religions .	poor-families	pk	96	133	Toleranz für alle Rassen und Religionen	Unbalanced_power_relations	2
6189	@@20021328	"Our country is in need of serious change . We can continue to celebrate women 's day , throw massive budgets at events , give out goody bags with a cute lipsticks and celebrate female achievers once a year . This is without taking away from exceptional women who truly are making inroads into their environments but we are not just a cute lipstick , or pair of shoes , we are not just pretty and soft and squishy . We are not just child bearers , and there for procreation . So , why are we as women , so accepting of the placating and mollification thrown at us and overlook the inequalities through acceptance . I am by no means militant , but often , as even in politics , focus is shifted on true issues by drawing public attention to other "" things "" in order for us to be distracted . By shifting our focus from relevant issues we forget why we were disgruntled and angry and nothing ever changes ."	women	za	59	206	Frauentag zu feiern, werfen massive Budgets bei Veranstaltungen, geben Sie goody Taschen mit einem niedlichen Lippenstift und feiern weibliche Leistungsträger einmal im Jahr	Shallow_solution	2
6234	@@4500	The World Health Organization did not give a reason for the increase in deaths , but a provincial health official in Sindh said that the disease hit areas where poor families did not vaccinate their children .	poor-families	us	161	208	arme Familien impfen ihre Kinder nicht	Presupposition	2
6234	@@4500	The World Health Organization did not give a reason for the increase in deaths , but a provincial health official in Sindh said that the disease hit areas where poor families did not vaccinate their children .	poor-families	us	87	208	Provinzgesundheitsbeamter in Sindh sagte, dass die Krankheit Gebiete traf, in denen arme Familien ihre Kinder nicht impfen	Unbalanced_power_relations	1
10326	@@24549038	A top health official said today that the government could consider subsidies to help poor families pay for healthy food -- or imposing taxes on unhealthy products -- if other efforts fail to encourage better eating habits among Hong Kong residents . Dr Regina Ching from the Health Department said such moves could be explored as a way to cut levels of chronic illnesses in the city , such ...	poor-families	hk	81	121	Armen Familien helfen, für gesunde Lebensmittel zu bezahlen	Presupposition	2
10326	@@24549038	A top health official said today that the government could consider subsidies to help poor families pay for healthy food -- or imposing taxes on unhealthy products -- if other efforts fail to encourage better eating habits among Hong Kong residents . Dr Regina Ching from the Health Department said such moves could be explored as a way to cut levels of chronic illnesses in the city , such ...	poor-families	hk	38	121	die Regierung könnte Subventionen in Betracht ziehen, um armen Familien zu helfen, für gesunde Lebensmittel zu bezahlen	Unbalanced_power_relations	2
5248	@@1940272	Maida noted that political issues should not twist women away from matters of development , the important thing is peace , and women must wake up , since they need economic revolution through peaceful means .	women	tz	127	146	Frauen müssen aufwachen	Authority_voice	2
5248	@@1940272	Maida noted that political issues should not twist women away from matters of development , the important thing is peace , and women must wake up , since they need economic revolution through peaceful means .	women	tz	154	207	Sie brauchen wirtschaftliche Revolution durch friedliche Mittel	Authority_voice	2
5248	@@1940272	Maida noted that political issues should not twist women away from matters of development , the important thing is peace , and women must wake up , since they need economic revolution through peaceful means .	women	tz	17	90	politische Fragen sollten Frauen nicht von Entwicklungsfragen ablenken	Authority_voice	2
9587	@@4584755	Jamaicans are deemed to be among the most violent persons on planet Earth . Some argue that it has to do with our legacy of slavery which in itself was an act of extreme violence . Some even posit that it may well be that we have too much sugar in our blood ; while others point to the socio-economic conditions that the majority of black Jamaicans have to live under which have led them to a point of hopelessness and anger .	hopeless	jm	92	132	es hat mit unserem Vermächtnis der Sklaverei zu tun	Presupposition	1
9587	@@4584755	Jamaicans are deemed to be among the most violent persons on planet Earth . Some argue that it has to do with our legacy of slavery which in itself was an act of extreme violence . Some even posit that it may well be that we have too much sugar in our blood ; while others point to the socio-economic conditions that the majority of black Jamaicans have to live under which have led them to a point of hopelessness and anger .	hopeless	jm	222	258	wir haben zu viel Zucker im Blut	Presupposition	2
9587	@@4584755	Jamaicans are deemed to be among the most violent persons on planet Earth . Some argue that it has to do with our legacy of slavery which in itself was an act of extreme violence . Some even posit that it may well be that we have too much sugar in our blood ; while others point to the socio-economic conditions that the majority of black Jamaicans have to live under which have led them to a point of hopelessness and anger .	hopeless	jm	282	425	die sozioökonomischen Bedingungen, unter denen die Mehrheit der schwarzen Jamaikaner leben muss, die sie zu einem Punkt der Hoffnungslosigkeit und Wut geführt haben	Presupposition	2
9587	@@4584755	Jamaicans are deemed to be among the most violent persons on planet Earth . Some argue that it has to do with our legacy of slavery which in itself was an act of extreme violence . Some even posit that it may well be that we have too much sugar in our blood ; while others point to the socio-economic conditions that the majority of black Jamaicans have to live under which have led them to a point of hopelessness and anger .	hopeless	jm	76	179	Einige argumentieren, dass es mit unserem Vermächtnis der Sklaverei zu tun hat, die an sich ein Akt extremer Gewalt war	Presupposition	1
9587	@@4584755	Jamaicans are deemed to be among the most violent persons on planet Earth . Some argue that it has to do with our legacy of slavery which in itself was an act of extreme violence . Some even posit that it may well be that we have too much sugar in our blood ; while others point to the socio-economic conditions that the majority of black Jamaicans have to live under which have led them to a point of hopelessness and anger .	hopeless	jm	266	368	Andere weisen auf die sozioökonomischen Bedingungen hin, unter denen die Mehrheit der schwarzen Jamaikaner leben muss.	Unbalanced_power_relations	1
9587	@@4584755	Jamaicans are deemed to be among the most violent persons on planet Earth . Some argue that it has to do with our legacy of slavery which in itself was an act of extreme violence . Some even posit that it may well be that we have too much sugar in our blood ; while others point to the socio-economic conditions that the majority of black Jamaicans have to live under which have led them to a point of hopelessness and anger .	hopeless	jm	374	425	haben sie zu einem Punkt der Hoffnungslosigkeit und Wut geführt	Presupposition	2
1067	@@24115995	BUSINESSMAN Norberto Quisumbing Jr . of the Norkis Group of Companies has a challenge for families who can spare some of what they have : why not adopt poor families and help them break the cycle of poverty ?	poor-families	ph	146	166	adoptieren arme Familien	Shallow_solution	2
1067	@@24115995	BUSINESSMAN Norberto Quisumbing Jr . of the Norkis Group of Companies has a challenge for families who can spare some of what they have : why not adopt poor families and help them break the cycle of poverty ?	poor-families	ph	138	209	Warum nicht arme Familien adoptieren und ihnen helfen, den Kreislauf der Armut zu durchbrechen?	Unbalanced_power_relations	2
1067	@@24115995	BUSINESSMAN Norberto Quisumbing Jr . of the Norkis Group of Companies has a challenge for families who can spare some of what they have : why not adopt poor families and help them break the cycle of poverty ?	poor-families	ph	180	207	den Kreislauf der Armut durchbrechen	Metaphors	1
1067	@@24115995	BUSINESSMAN Norberto Quisumbing Jr . of the Norkis Group of Companies has a challenge for families who can spare some of what they have : why not adopt poor families and help them break the cycle of poverty ?	poor-families	ph	0	209	BUSINESSMAN Norberto Quisumbing Jr. von der Norkis Unternehmensgruppe hat eine Herausforderung für Familien, die etwas von dem, was sie haben, ersparen können: warum nicht arme Familien adoptieren und ihnen helfen, den Kreislauf der Armut zu brechen?	Unbalanced_power_relations	2
1067	@@24115995	BUSINESSMAN Norberto Quisumbing Jr . of the Norkis Group of Companies has a challenge for families who can spare some of what they have : why not adopt poor families and help them break the cycle of poverty ?	poor-families	ph	0	209	BUSINESSMAN Norberto Quisumbing Jr. von der Norkis Unternehmensgruppe hat eine Herausforderung für Familien, die etwas von dem, was sie haben, ersparen können: warum nicht arme Familien adoptieren und ihnen helfen, den Kreislauf der Armut zu brechen?	Authority_voice	1
1067	@@24115995	BUSINESSMAN Norberto Quisumbing Jr . of the Norkis Group of Companies has a challenge for families who can spare some of what they have : why not adopt poor families and help them break the cycle of poverty ?	poor-families	ph	170	207	ihnen helfen, den Kreislauf der Armut zu durchbrechen	Compassion	1
1208	@@1812127	It is written in Ecclessiastes in the Bible that ' WOE TO ANY NATION WHERE A SLAVE BECOMES KING ' This typifies the situation in Nigeria since the inception of that country . I weep for my country when I visited home in 2009 and toured my alma mater- ABSU ... the infrastructural decay reduced me to tears . No matter how much OIL is sold in the world market the money will not change the corrupt/ sorry situation in Nigeria . The only thing that will change it is REVOLUTION . I weep for the children , pregnant women , the sick , infirms and the vulnerables who are trapped in this diabolical hole called Nigeria . My advice to Nigerians ... ' GOD WILL NOT DO FOR MAN WHAT MAN CAN DO FOR HIMSELF ' Wake and take your destinies in your hands stop calling on God for simple things you can do , learn from Egypt , Tunisia and Libya experience .	vulnerable	ng	478	615	Ich weine für die Kinder, schwangere Frauen, die Kranken, Gebrechen und die Verwundbaren, die in diesem teuflischen Loch namens Nigeria gefangen sind	Unbalanced_power_relations	2
