4063	@@3002894	"Budding chefs , like "" Fred "" , "" Winston "" and "" Angela "" in the kitchen are either homeless or recently re-housed - and desperately in need of a helping hand to enable them to re-build their shattered lives ."	in-need	ie	145	209	une main d'aide pour leur permettre de reconstruire leur vie brisée	Unbalanced_power_relations	1
4063	@@3002894	"Budding chefs , like "" Fred "" , "" Winston "" and "" Angela "" in the kitchen are either homeless or recently re-housed - and desperately in need of a helping hand to enable them to re-build their shattered lives ."	in-need	ie	163	209	leur permettre de reconstruire leur vie brisée	Compassion	2
4063	@@3002894	"Budding chefs , like "" Fred "" , "" Winston "" and "" Angela "" in the kitchen are either homeless or recently re-housed - and desperately in need of a helping hand to enable them to re-build their shattered lives ."	in-need	ie	178	209	rebâtir leur vie brisée	Metaphors	1
4063	@@3002894	"Budding chefs , like "" Fred "" , "" Winston "" and "" Angela "" in the kitchen are either homeless or recently re-housed - and desperately in need of a helping hand to enable them to re-build their shattered lives ."	in-need	ie	122	209	Il a désespérément besoin d'une main d'aide pour leur permettre de reconstruire leur vie brisée	Authority_voice	1
4089	@@25597822	"In a 90-degree view of his constituency , one can see a high rise and a flyover while underneath it , homeless people sleep on pavements . "" As you can see , my constituency is not confined to one socio-economic group , "" he said , adding that apart from water , another major concern for him is to improve the standard of public schools in the area ."	homeless	pk	42	137	on peut voir une montée élevée et un survol tandis que sous elle, les sans-abris dorment sur les trottoirs	Unbalanced_power_relations	2
4089	@@25597822	"In a 90-degree view of his constituency , one can see a high rise and a flyover while underneath it , homeless people sleep on pavements . "" As you can see , my constituency is not confined to one socio-economic group , "" he said , adding that apart from water , another major concern for him is to improve the standard of public schools in the area ."	homeless	pk	141	218	Comme vous pouvez le constater, ma circonscription ne se limite pas à un seul groupe socio-économique.	Unbalanced_power_relations	1
432	@@15802146	He depicts demonstrations by refugees at the border post , their catastrophic living conditions and the desperate attempt of several hundred to cross a river a few kilometres from the camp to get into Macedonia on 14 March 2016 .	refugee	nz	59	96	leurs conditions de vie catastrophiques	Compassion	2
432	@@15802146	He depicts demonstrations by refugees at the border post , their catastrophic living conditions and the desperate attempt of several hundred to cross a river a few kilometres from the camp to get into Macedonia on 14 March 2016 .	refugee	nz	100	122	La tentative désespérée	Compassion	2
4177	@@930041	The Word of God is truth that 's living and able to penetrate human souls ( Heb. 4:12 ) . Consider how powerful Scripture is : it can change hearts , save lives from eternal condemnation , and give hope to the hopeless .	hopeless	us	193	219	donner de l'espoir aux désespérés	Unbalanced_power_relations	2
4177	@@930041	The Word of God is truth that 's living and able to penetrate human souls ( Heb. 4:12 ) . Consider how powerful Scripture is : it can change hearts , save lives from eternal condemnation , and give hope to the hopeless .	hopeless	us	193	219	donner de l'espoir aux désespérés	Compassion	1
3963	@@18867357	Chantelle Owens , Mrs Planet 2016 , hosted the day and the ladies had the chance to share their compassion for those in need .	in-need	za	55	125	les dames ont eu la chance de partager leur compassion pour ceux qui sont dans le besoin	Unbalanced_power_relations	2
3963	@@18867357	Chantelle Owens , Mrs Planet 2016 , hosted the day and the ladies had the chance to share their compassion for those in need .	in-need	za	81	125	partager leur compassion pour ceux qui sont dans le besoin	Shallow_solution	2
3963	@@18867357	Chantelle Owens , Mrs Planet 2016 , hosted the day and the ladies had the chance to share their compassion for those in need .	in-need	za	90	125	leur compassion pour ceux qui sont dans le besoin	Compassion	1
2001	@@14012804	t is remiss not to mention here that not all scavenging children come from poor families . Children hailing from affluent families use dumpsites as playgrounds .	poor-families	tz	37	89	Tous les enfants en quête ne viennent pas de familles pauvres.	Presupposition	1
369	@@15636898	""" People do n't understand the hurt , people do n't understand the pain . I 've read about women with their children sleeping in cars , sleeping in hotel rooms and it 's criminal . If they 're lucky and they come across COPE Galway and the ladies in Osterley , then there 's hope . """	women	ie	2	36	Les gens ne comprennent pas le mal	Presupposition	1
369	@@15636898	""" People do n't understand the hurt , people do n't understand the pain . I 've read about women with their children sleeping in cars , sleeping in hotel rooms and it 's criminal . If they 're lucky and they come across COPE Galway and the ladies in Osterley , then there 's hope . """	women	ie	38	72	Les gens ne comprennent pas la douleur	Presupposition	1
369	@@15636898	""" People do n't understand the hurt , people do n't understand the pain . I 've read about women with their children sleeping in cars , sleeping in hotel rooms and it 's criminal . If they 're lucky and they come across COPE Galway and the ladies in Osterley , then there 's hope . """	women	ie	91	134	femmes avec leurs enfants dormant dans les voitures	Compassion	2
369	@@15636898	""" People do n't understand the hurt , people do n't understand the pain . I 've read about women with their children sleeping in cars , sleeping in hotel rooms and it 's criminal . If they 're lucky and they come across COPE Galway and the ladies in Osterley , then there 's hope . """	women	ie	261	280	Alors il y a de l'espoir	Compassion	1
369	@@15636898	""" People do n't understand the hurt , people do n't understand the pain . I 've read about women with their children sleeping in cars , sleeping in hotel rooms and it 's criminal . If they 're lucky and they come across COPE Galway and the ladies in Osterley , then there 's hope . """	women	ie	181	280	S'ils ont de la chance et qu'ils rencontrent COPE Galway et les dames à Osterley, alors il y a de l'espoir	Unbalanced_power_relations	2
369	@@15636898	""" People do n't understand the hurt , people do n't understand the pain . I 've read about women with their children sleeping in cars , sleeping in hotel rooms and it 's criminal . If they 're lucky and they come across COPE Galway and the ladies in Osterley , then there 's hope . """	women	ie	2	280	Les gens ne comprennent pas la douleur, les gens ne comprennent pas la douleur. J'ai lu sur les femmes avec leurs enfants dormir dans les voitures, dormir dans les chambres d'hôtel et c'est criminel. S'ils sont chanceux et ils rencontrent COPE Galway et les dames à Osterley, alors il ya l'espoir	Authority_voice	1
369	@@15636898	""" People do n't understand the hurt , people do n't understand the pain . I 've read about women with their children sleeping in cars , sleeping in hotel rooms and it 's criminal . If they 're lucky and they come across COPE Galway and the ladies in Osterley , then there 's hope . """	women	ie	2	36	Les gens ne comprennent pas le mal	Compassion	2
369	@@15636898	""" People do n't understand the hurt , people do n't understand the pain . I 've read about women with their children sleeping in cars , sleeping in hotel rooms and it 's criminal . If they 're lucky and they come across COPE Galway and the ladies in Osterley , then there 's hope . """	women	ie	38	72	Les gens ne comprennent pas la douleur	Compassion	2
369	@@15636898	""" People do n't understand the hurt , people do n't understand the pain . I 've read about women with their children sleeping in cars , sleeping in hotel rooms and it 's criminal . If they 're lucky and they come across COPE Galway and the ladies in Osterley , then there 's hope . """	women	ie	74	179	J'ai lu sur les femmes avec leurs enfants dormir dans les voitures, dormir dans les chambres d'hôtel et c'est criminel	Unbalanced_power_relations	1
369	@@15636898	""" People do n't understand the hurt , people do n't understand the pain . I 've read about women with their children sleeping in cars , sleeping in hotel rooms and it 's criminal . If they 're lucky and they come across COPE Galway and the ladies in Osterley , then there 's hope . """	women	ie	181	280	S'ils ont de la chance et qu'ils rencontrent COPE Galway et les dames à Osterley, alors il y a de l'espoir	Compassion	1
773	@@1759840	Sheepherding in America has always been an immigrant 's job , too dirty , too cold and too lonely for anyone with options .	immigrant	us	62	122	trop sale, trop froid et trop seul pour quiconque a des options	Compassion	2
773	@@1759840	Sheepherding in America has always been an immigrant 's job , too dirty , too cold and too lonely for anyone with options .	immigrant	us	43	60	Emploi de l'immigrant	Unbalanced_power_relations	1
773	@@1759840	Sheepherding in America has always been an immigrant 's job , too dirty , too cold and too lonely for anyone with options .	immigrant	us	0	122	Sheepherding en Amérique a toujours été le travail d'un immigrant, trop sale, trop froid et trop solitaire pour quiconque avec des options	Presupposition	1
6510	@@1896265	""" These poor ladies are definitely going through some traumatic issues right now , and I am asking that they come forward so that I help them ? together with women parliamentarians - to be able to heal ."	women	ke	2	20	Ces pauvres dames	Compassion	2
6510	@@1896265	""" These poor ladies are definitely going through some traumatic issues right now , and I am asking that they come forward so that I help them ? together with women parliamentarians - to be able to heal ."	women	ke	130	202	Je les aide? avec les femmes parlementaires - pour pouvoir guérir	Unbalanced_power_relations	2
6510	@@1896265	""" These poor ladies are definitely going through some traumatic issues right now , and I am asking that they come forward so that I help them ? together with women parliamentarians - to be able to heal ."	women	ke	87	202	Je demande qu'ils se présentent afin que je les aide? avec les femmes parlementaires - à être en mesure de guérir	Authority_voice	1
6510	@@1896265	""" These poor ladies are definitely going through some traumatic issues right now , and I am asking that they come forward so that I help them ? together with women parliamentarians - to be able to heal ."	women	ke	24	81	Il y a des problèmes traumatisants en ce moment.	Compassion	1
6510	@@1896265	""" These poor ladies are definitely going through some traumatic issues right now , and I am asking that they come forward so that I help them ? together with women parliamentarians - to be able to heal ."	women	ke	2	81	Ces pauvres dames sont vraiment en train de faire face à des problèmes traumatisants en ce moment.	Presupposition	1
6510	@@1896265	""" These poor ladies are definitely going through some traumatic issues right now , and I am asking that they come forward so that I help them ? together with women parliamentarians - to be able to heal ."	women	ke	104	202	ils se présentent pour que je les aide? avec les femmes parlementaires - pour être en mesure de guérir	Shallow_solution	1
7394	@@23558761	KARACHI - On the eve of International Women 's Day , Pakistan People 's Party Chairman Bilawal Bhutto Zardari has announced that his party 's Women Wing will organise Karwan-e-Benazir rallies in all the provincial capitals and in Azad Jammu &amp; Kashmir , Gilgit-Baltistan and Fata to celebrate the day and PPP 's achievements for empowerment of women in the country .	women	pk	158	368	organiser des rassemblements Karwan-e-Benazir dans toutes les capitales provinciales et à Azad Jammu &amp; Cachemire, Gilgit-Baltistan et Fata pour célébrer la journée et les réalisations du PPP pour l'autonomisation des femmes dans le pays	Shallow_solution	1
7394	@@23558761	KARACHI - On the eve of International Women 's Day , Pakistan People 's Party Chairman Bilawal Bhutto Zardari has announced that his party 's Women Wing will organise Karwan-e-Benazir rallies in all the provincial capitals and in Azad Jammu &amp; Kashmir , Gilgit-Baltistan and Fata to celebrate the day and PPP 's achievements for empowerment of women in the country .	women	pk	308	368	Réalisations des PPP pour l'autonomisation des femmes dans le pays	Unbalanced_power_relations	2
1572	@@3446452	If only we had more stories that championed the brilliance of migrant workers perhaps we 'd be able to challenge the silence that permits them to be treated in such a disdainful way .	migrant	ph	44	78	l'éclat des travailleurs migrants	The_poorer_the_merrier	2
1572	@@3446452	If only we had more stories that championed the brilliance of migrant workers perhaps we 'd be able to challenge the silence that permits them to be treated in such a disdainful way .	migrant	ph	86	182	nous serions en mesure de contester le silence qui leur permet d'être traités d'une manière aussi dédaigneuse	Unbalanced_power_relations	2
1572	@@3446452	If only we had more stories that championed the brilliance of migrant workers perhaps we 'd be able to challenge the silence that permits them to be treated in such a disdainful way .	migrant	ph	103	182	contester le silence qui leur permet d'être traités d'une manière aussi dédaigneuse	Compassion	2
5685	@@14178203	Kasun may not be a superhero or a super genius but he is a great human being who has overcome challenges and hardships of life without even having the full functional capability of his body . His courage and dedication may one day take him to high places in life but above all , for those who are feeling useless and hopeless even though they have fully functional limbs , Kasun 's story is going to be a lesson .	hopeless	lk	51	77	c'est un grand être humain	Unbalanced_power_relations	2
5685	@@14178203	Kasun may not be a superhero or a super genius but he is a great human being who has overcome challenges and hardships of life without even having the full functional capability of his body . His courage and dedication may one day take him to high places in life but above all , for those who are feeling useless and hopeless even though they have fully functional limbs , Kasun 's story is going to be a lesson .	hopeless	lk	0	190	Kasun n'est peut-être pas un super héros ou un super génie, mais c'est un grand être humain qui a surmonté les défis et les épreuves de la vie sans même avoir la pleine capacité fonctionnelle de son corps	The_poorer_the_merrier	1
5685	@@14178203	Kasun may not be a superhero or a super genius but he is a great human being who has overcome challenges and hardships of life without even having the full functional capability of his body . His courage and dedication may one day take him to high places in life but above all , for those who are feeling useless and hopeless even though they have fully functional limbs , Kasun 's story is going to be a lesson .	hopeless	lk	81	127	a surmonté les défis et les difficultés de la vie	Compassion	2
5685	@@14178203	Kasun may not be a superhero or a super genius but he is a great human being who has overcome challenges and hardships of life without even having the full functional capability of his body . His courage and dedication may one day take him to high places in life but above all , for those who are feeling useless and hopeless even though they have fully functional limbs , Kasun 's story is going to be a lesson .	hopeless	lk	127	190	sans même avoir la pleine capacité fonctionnelle de son corps	Compassion	2
5685	@@14178203	Kasun may not be a superhero or a super genius but he is a great human being who has overcome challenges and hardships of life without even having the full functional capability of his body . His courage and dedication may one day take him to high places in life but above all , for those who are feeling useless and hopeless even though they have fully functional limbs , Kasun 's story is going to be a lesson .	hopeless	lk	373	412	L'histoire de Kasun va être une leçon	The_poorer_the_merrier	2
5685	@@14178203	Kasun may not be a superhero or a super genius but he is a great human being who has overcome challenges and hardships of life without even having the full functional capability of his body . His courage and dedication may one day take him to high places in life but above all , for those who are feeling useless and hopeless even though they have fully functional limbs , Kasun 's story is going to be a lesson .	hopeless	lk	279	371	pour ceux qui se sentent inutiles et désespérés, même s'ils ont des membres pleinement fonctionnels	Unbalanced_power_relations	1
5685	@@14178203	Kasun may not be a superhero or a super genius but he is a great human being who has overcome challenges and hardships of life without even having the full functional capability of his body . His courage and dedication may one day take him to high places in life but above all , for those who are feeling useless and hopeless even though they have fully functional limbs , Kasun 's story is going to be a lesson .	hopeless	lk	326	371	même s'ils ont des membres pleinement fonctionnels	Compassion	1
5685	@@14178203	Kasun may not be a superhero or a super genius but he is a great human being who has overcome challenges and hardships of life without even having the full functional capability of his body . His courage and dedication may one day take him to high places in life but above all , for those who are feeling useless and hopeless even though they have fully functional limbs , Kasun 's story is going to be a lesson .	hopeless	lk	192	219	Son courage et son dévouement	The_poorer_the_merrier	1
5685	@@14178203	Kasun may not be a superhero or a super genius but he is a great human being who has overcome challenges and hardships of life without even having the full functional capability of his body . His courage and dedication may one day take him to high places in life but above all , for those who are feeling useless and hopeless even though they have fully functional limbs , Kasun 's story is going to be a lesson .	hopeless	lk	192	263	Son courage et son dévouement peuvent un jour l'amener à des hauts lieux dans la vie.	Compassion	1
5685	@@14178203	Kasun may not be a superhero or a super genius but he is a great human being who has overcome challenges and hardships of life without even having the full functional capability of his body . His courage and dedication may one day take him to high places in life but above all , for those who are feeling useless and hopeless even though they have fully functional limbs , Kasun 's story is going to be a lesson .	hopeless	lk	192	263	Son courage et son dévouement peuvent un jour l'amener à des hauts lieux dans la vie.	Presupposition	1
5685	@@14178203	Kasun may not be a superhero or a super genius but he is a great human being who has overcome challenges and hardships of life without even having the full functional capability of his body . His courage and dedication may one day take him to high places in life but above all , for those who are feeling useless and hopeless even though they have fully functional limbs , Kasun 's story is going to be a lesson .	hopeless	lk	279	412	pour ceux qui se sentent inutiles et désespérés même s'ils ont des membres pleinement fonctionnels, l'histoire de Kasun va être une leçon	Authority_voice	1
5996	@@2822899	Real poverty of Britain : Shocking images of UK in the Sixties where poor really meant poor <h> THESE hard-hitting photographs offer a glimpse into the harrowing day-to-day for poor families living in Britain during the Sixties .	poor-families	gb	69	92	pauvres, c'est-à-dire pauvres.	Authority_voice	1
5996	@@2822899	Real poverty of Britain : Shocking images of UK in the Sixties where poor really meant poor <h> THESE hard-hitting photographs offer a glimpse into the harrowing day-to-day for poor families living in Britain during the Sixties .	poor-families	gb	69	92	pauvres, c'est-à-dire pauvres.	Compassion	1
5996	@@2822899	Real poverty of Britain : Shocking images of UK in the Sixties where poor really meant poor <h> THESE hard-hitting photographs offer a glimpse into the harrowing day-to-day for poor families living in Britain during the Sixties .	poor-families	gb	102	127	Photos en dur-hitting	Compassion	1
5996	@@2822899	Real poverty of Britain : Shocking images of UK in the Sixties where poor really meant poor <h> THESE hard-hitting photographs offer a glimpse into the harrowing day-to-day for poor families living in Britain during the Sixties .	poor-families	gb	135	198	Un aperçu de l'étroitesse quotidienne des familles pauvres qui vivent	Compassion	1
5996	@@2822899	Real poverty of Britain : Shocking images of UK in the Sixties where poor really meant poor <h> THESE hard-hitting photographs offer a glimpse into the harrowing day-to-day for poor families living in Britain during the Sixties .	poor-families	gb	26	42	Des images shokings	Compassion	1
991	@@4601859	Valerie Siddiq : My heart goes out to all the deceased and the poor families . May God grant us tolerance for all race and religions .	poor-families	pk	17	77	Mon cœur s'adresse à toutes les familles décédées et pauvres.	Compassion	2
991	@@4601859	Valerie Siddiq : My heart goes out to all the deceased and the poor families . May God grant us tolerance for all race and religions .	poor-families	pk	96	133	la tolérance pour toutes les races et toutes les religions	Unbalanced_power_relations	2
6189	@@20021328	"Our country is in need of serious change . We can continue to celebrate women 's day , throw massive budgets at events , give out goody bags with a cute lipsticks and celebrate female achievers once a year . This is without taking away from exceptional women who truly are making inroads into their environments but we are not just a cute lipstick , or pair of shoes , we are not just pretty and soft and squishy . We are not just child bearers , and there for procreation . So , why are we as women , so accepting of the placating and mollification thrown at us and overlook the inequalities through acceptance . I am by no means militant , but often , as even in politics , focus is shifted on true issues by drawing public attention to other "" things "" in order for us to be distracted . By shifting our focus from relevant issues we forget why we were disgruntled and angry and nothing ever changes ."	women	za	59	206	pour célébrer la journée des femmes, jeter des budgets massifs lors des événements, donner des sacs goody avec un rouge à lèvres mignon et célébrer les échevins féminins une fois par an	Shallow_solution	2
6234	@@4500	The World Health Organization did not give a reason for the increase in deaths , but a provincial health official in Sindh said that the disease hit areas where poor families did not vaccinate their children .	poor-families	us	161	208	les familles pauvres n'ont pas vacciné leurs enfants	Presupposition	2
6234	@@4500	The World Health Organization did not give a reason for the increase in deaths , but a provincial health official in Sindh said that the disease hit areas where poor families did not vaccinate their children .	poor-families	us	87	208	Le responsable de la santé de la province du Sindh a déclaré que la maladie touchait des zones où les familles pauvres ne vaccinaient pas leurs enfants.	Unbalanced_power_relations	1
10326	@@24549038	A top health official said today that the government could consider subsidies to help poor families pay for healthy food -- or imposing taxes on unhealthy products -- if other efforts fail to encourage better eating habits among Hong Kong residents . Dr Regina Ching from the Health Department said such moves could be explored as a way to cut levels of chronic illnesses in the city , such ...	poor-families	hk	81	121	aider les familles pauvres à payer pour une alimentation saine;	Presupposition	2
10326	@@24549038	A top health official said today that the government could consider subsidies to help poor families pay for healthy food -- or imposing taxes on unhealthy products -- if other efforts fail to encourage better eating habits among Hong Kong residents . Dr Regina Ching from the Health Department said such moves could be explored as a way to cut levels of chronic illnesses in the city , such ...	poor-families	hk	38	121	le gouvernement pourrait envisager des subventions pour aider les familles pauvres à payer pour une alimentation saine	Unbalanced_power_relations	2
5248	@@1940272	Maida noted that political issues should not twist women away from matters of development , the important thing is peace , and women must wake up , since they need economic revolution through peaceful means .	women	tz	127	146	Les femmes doivent se réveiller	Authority_voice	2
5248	@@1940272	Maida noted that political issues should not twist women away from matters of development , the important thing is peace , and women must wake up , since they need economic revolution through peaceful means .	women	tz	154	207	ils ont besoin d'une révolution économique par des moyens pacifiques	Authority_voice	2
5248	@@1940272	Maida noted that political issues should not twist women away from matters of development , the important thing is peace , and women must wake up , since they need economic revolution through peaceful means .	women	tz	17	90	les questions politiques ne doivent pas détourner les femmes des questions de développement	Authority_voice	2
9587	@@4584755	Jamaicans are deemed to be among the most violent persons on planet Earth . Some argue that it has to do with our legacy of slavery which in itself was an act of extreme violence . Some even posit that it may well be that we have too much sugar in our blood ; while others point to the socio-economic conditions that the majority of black Jamaicans have to live under which have led them to a point of hopelessness and anger .	hopeless	jm	92	132	il a à voir avec notre héritage de l'esclavage	Presupposition	1
9587	@@4584755	Jamaicans are deemed to be among the most violent persons on planet Earth . Some argue that it has to do with our legacy of slavery which in itself was an act of extreme violence . Some even posit that it may well be that we have too much sugar in our blood ; while others point to the socio-economic conditions that the majority of black Jamaicans have to live under which have led them to a point of hopelessness and anger .	hopeless	jm	222	258	nous avons trop de sucre dans notre sang	Presupposition	2
9587	@@4584755	Jamaicans are deemed to be among the most violent persons on planet Earth . Some argue that it has to do with our legacy of slavery which in itself was an act of extreme violence . Some even posit that it may well be that we have too much sugar in our blood ; while others point to the socio-economic conditions that the majority of black Jamaicans have to live under which have led them to a point of hopelessness and anger .	hopeless	jm	282	425	les conditions socio-économiques sous lesquelles la majorité des Jamaïcains noirs doivent vivre, qui les ont conduits à un point de désespoir et de colère	Presupposition	2
9587	@@4584755	Jamaicans are deemed to be among the most violent persons on planet Earth . Some argue that it has to do with our legacy of slavery which in itself was an act of extreme violence . Some even posit that it may well be that we have too much sugar in our blood ; while others point to the socio-economic conditions that the majority of black Jamaicans have to live under which have led them to a point of hopelessness and anger .	hopeless	jm	76	179	Certains affirment qu'il s'agit de notre héritage de l'esclavage, qui a été en soi un acte de violence extrême.	Presupposition	1
9587	@@4584755	Jamaicans are deemed to be among the most violent persons on planet Earth . Some argue that it has to do with our legacy of slavery which in itself was an act of extreme violence . Some even posit that it may well be that we have too much sugar in our blood ; while others point to the socio-economic conditions that the majority of black Jamaicans have to live under which have led them to a point of hopelessness and anger .	hopeless	jm	266	368	d'autres soulignent les conditions socio-économiques dans lesquelles la majorité des Jamaïcains noirs doivent vivre	Unbalanced_power_relations	1
9587	@@4584755	Jamaicans are deemed to be among the most violent persons on planet Earth . Some argue that it has to do with our legacy of slavery which in itself was an act of extreme violence . Some even posit that it may well be that we have too much sugar in our blood ; while others point to the socio-economic conditions that the majority of black Jamaicans have to live under which have led them to a point of hopelessness and anger .	hopeless	jm	374	425	les ont conduits à un point de désespoir et de colère	Presupposition	2
1067	@@24115995	BUSINESSMAN Norberto Quisumbing Jr . of the Norkis Group of Companies has a challenge for families who can spare some of what they have : why not adopt poor families and help them break the cycle of poverty ?	poor-families	ph	146	166	adopter des familles pauvres	Shallow_solution	2
1067	@@24115995	BUSINESSMAN Norberto Quisumbing Jr . of the Norkis Group of Companies has a challenge for families who can spare some of what they have : why not adopt poor families and help them break the cycle of poverty ?	poor-families	ph	138	209	Pourquoi ne pas adopter des familles pauvres et les aider à briser le cycle de la pauvreté?	Unbalanced_power_relations	2
1067	@@24115995	BUSINESSMAN Norberto Quisumbing Jr . of the Norkis Group of Companies has a challenge for families who can spare some of what they have : why not adopt poor families and help them break the cycle of poverty ?	poor-families	ph	180	207	briser le cycle de la pauvreté	Metaphors	1
1067	@@24115995	BUSINESSMAN Norberto Quisumbing Jr . of the Norkis Group of Companies has a challenge for families who can spare some of what they have : why not adopt poor families and help them break the cycle of poverty ?	poor-families	ph	0	209	BUSINESSMAN Norberto Quisumbing Jr. du groupe des entreprises Norkis a un défi pour les familles qui peuvent épargner une partie de ce qu'elles ont : pourquoi ne pas adopter des familles pauvres et les aider à briser le cycle de la pauvreté?	Unbalanced_power_relations	2
1067	@@24115995	BUSINESSMAN Norberto Quisumbing Jr . of the Norkis Group of Companies has a challenge for families who can spare some of what they have : why not adopt poor families and help them break the cycle of poverty ?	poor-families	ph	0	209	BUSINESSMAN Norberto Quisumbing Jr. du groupe des entreprises Norkis a un défi pour les familles qui peuvent épargner une partie de ce qu'elles ont : pourquoi ne pas adopter des familles pauvres et les aider à briser le cycle de la pauvreté?	Authority_voice	1
1067	@@24115995	BUSINESSMAN Norberto Quisumbing Jr . of the Norkis Group of Companies has a challenge for families who can spare some of what they have : why not adopt poor families and help them break the cycle of poverty ?	poor-families	ph	170	207	les aider à briser le cycle de la pauvreté	Compassion	1
1208	@@1812127	It is written in Ecclessiastes in the Bible that ' WOE TO ANY NATION WHERE A SLAVE BECOMES KING ' This typifies the situation in Nigeria since the inception of that country . I weep for my country when I visited home in 2009 and toured my alma mater- ABSU ... the infrastructural decay reduced me to tears . No matter how much OIL is sold in the world market the money will not change the corrupt/ sorry situation in Nigeria . The only thing that will change it is REVOLUTION . I weep for the children , pregnant women , the sick , infirms and the vulnerables who are trapped in this diabolical hole called Nigeria . My advice to Nigerians ... ' GOD WILL NOT DO FOR MAN WHAT MAN CAN DO FOR HIMSELF ' Wake and take your destinies in your hands stop calling on God for simple things you can do , learn from Egypt , Tunisia and Libya experience .	vulnerable	ng	478	615	Je pleure pour les enfants, les femmes enceintes, les malades, les infirmes et les vulnérables qui sont piégés dans ce trou diabolique appelé Nigeria	Unbalanced_power_relations	2
1208	@@1812127	It is written in Ecclessiastes in the Bible that ' WOE TO ANY NATION WHERE A SLAVE BECOMES KING ' This typifies the situation in Nigeria since the inception of that country . I weep for my country when I visited home in 2009 and toured my alma mater- ABSU ... the infrastructural decay reduced me to tears . No matter how much OIL is sold in the world market the money will not change the corrupt/ sorry situation in Nigeria . The only thing that will change it is REVOLUTION . I weep for the children , pregnant women , the sick , infirms and the vulnerables who are trapped in this diabolical hole called Nigeria . My advice to Nigerians ... ' GOD WILL NOT DO FOR MAN WHAT MAN CAN DO FOR HIMSELF ' Wake and take your destinies in your hands stop calling on God for simple things you can do , learn from Egypt , Tunisia and Libya experience .	vulnerable	ng	478	615	Je pleure pour les enfants, les femmes enceintes, les malades, les infirmes et les vulnérables qui sont piégés dans ce trou diabolique appelé Nigeria	Compassion	2
